Name,UV_wave,UV_Energy,CPFAS,CED,pH,Temp,Time,nAcid,nBase,nAtom,nHeavyAtom,nH,nC,nN,nO,nS,nF,nX,H_C,O_C,F_C,DBE,HybRatio,nAtomP,nRing,MW,ClogP,HBDC,HBAC,RBC,TPSA,CPLX,EB3LYP,EEE,μ,α,EHOMO,ELUMO,EGAP,ELUMO_EHOMO,qH,qC,qF,f_min,f_max,f_zmin,f_zmax,f_0min,f_0max,IP,EA,ζ,CI,η,S,EI,NI,Volume,ESP_min,ESP_max,SAG,ESP_Positive_surface_area,ESP_Average_Negative_surface_area,ESP_Overall_average_value,ESP_Positive_average_value,ESP_Negative_average_value,MPI,Nonpolar_surface_area,Nonpolar_surface_area_1,Polar_surface_area,Polar_surface_area_1,Electron_donor_I-,Electron_donor_SO32-,water_Milli-Q water,water_river water,Air_condition_A,Air_condition_N,Air_condition_S,Kobs
PFHpA,0.2416610222558144,1.447227644612475,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,-1.4337208778404378,-0.513895465415394,0.0,0.0,0.08552481920383445,0.16398128091640607,-0.41831566798255687,0.30935921676911465,0.0,-0.7161466441809289,-0.6123724356957946,0.33401028708146024,0.3259253369716296,-0.6338256253265491,-0.8826203705033228,0.1743774313923793,0.4423258684646913,0.07806398670301969,-0.6319305999758519,0.0,0.11788582199407531,0.43468439912482365,0.0,0.16545714461984443,0.10669366266672042,-0.7678624241356947,0.03790196798058498,0.02023095462587442,0.02023095462587442,-0.4972743169224261,-2.3929300670868447,0.15017327525151195,-0.5135005837092586,-0.43225090854392967,-0.37535758590127294,0.6124993819363458,0.3333294752956181,0.3833160706968137,-0.12395799950214731,0.37101105867597034,-0.47221358358163196,0.34904228532482956,-0.3726967601485441,0.27964065331429766,0.23968813116926088,0.1977759053139599,0.2305956681382756,-0.24376965467927267,-0.01648880107611898,-0.03874144459116638,0.23046481480272699,0.0679523822648915,0.04741141849895768,0.19627940868314972,-0.17495625096585873,-0.010623979466154494,-0.3756534712320816,0.3930953320089865,-0.6192725349655547,-0.3480158816048484,0.4109879152187599,-0.6508297910837858,0.23368728710615205,0.788363945075316,-0.8375961644200955,-0.7883639450753176,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.67110518359214
FTMeUPA（243139-64-2）,0.2416610222558144,-0.573148934934699,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,-0.7576528627683863,0.0,0.0,-0.6494540958291176,-0.9060660606567509,1.285933349724156,-0.1767766952966367,0.0,-0.7161466441809289,-0.6123724356957946,-1.1356349760769653,-1.1474357753658733,1.4926735251839856,-0.6329934258206056,-2.7971183346243165,2.4696527655945273,-2.6109877756669686,3.026614978831714,0.0,-0.9953279040762802,-0.893517931534359,0.0,-1.166271092564268,-1.2474951327185775,-0.7678624241356947,-0.9901839420908957,1.118237332442909,1.118237332442909,-1.1303061965727434,-0.21304961606581335,1.5574783625971342,-2.270973771608942,-2.393742267597057,-0.9902208666530012,-0.6600119815469124,-2.407700554491752,0.11426103474736445,-0.257463677817123,1.1135755063952624,0.20646177076927988,-0.006931825065152058,-0.06372119456458737,0.42504026749222723,-0.2064258917892243,1.207136624329792,0.6270247559219486,-0.4627200066959839,-2.0792999601092013,2.264222206106129,1.4366238288703899,1.5199539944508516,-0.7302653295458461,-1.982042641404574,-2.1703259818811738,-0.7002713338874473,-0.1884700768283152,-0.8046262637280897,1.0139875511260366,-0.19903133633917855,0.048851764972633806,0.061871179194730515,-0.6917158311893098,-0.24114154775168414,-0.17745065564101867,0.24114154775168375,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14990508217352
PFHxA,0.2416610222558144,-0.1743903994977567,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,-0.3746055240708269,0.0,0.0,-0.3554625298159368,-0.2946104369006612,-0.41831566798255687,-0.1767766952966367,0.0,-0.7161466441809289,-0.6123724356957946,-0.15587146730468157,-0.165195033807538,-0.4920590141016739,-0.6329934258206056,0.07191205926003537,0.4423258684646913,-0.10120613229418204,-0.6319305999758519,0.0,-0.331152881351452,-0.08183872946485836,0.0,-0.27845226777485976,-0.3447026024617122,-0.7678624241356947,-0.3995813980072791,0.4307989347112392,0.4307989347112392,-0.3162225219157615,-0.22832066221462327,0.26543315866210904,-0.6236538924922841,-0.5697931251376412,-0.3936105569707378,0.6124993819363458,0.34921950445380584,0.4890162633912407,0.17865487134513114,0.2736770295880292,0.12369648365331523,0.2690007693791533,0.10400839818098905,0.19510599390852454,0.08586008965367836,0.3453954058374768,0.2471036499243548,-0.25288711990705093,-0.423028226578991,0.3701960260933998,0.35095253778079366,0.18704573644456396,-0.3786401836508126,0.3422612596460259,-0.1296212771056876,-0.3581911521816057,-0.8102415271867335,0.36451697387631127,-0.814059375881798,0.428561075449927,0.37781802744160825,-0.40441022394895465,-0.13165148837567264,0.6111354775601422,-0.850711638104448,-0.6111354775601431,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5585990746515906
PFPeA,0.2416610222558144,-0.1743903994977567,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,-0.5835404360876775,0.0,0.0,-0.7964498788357081,-0.7532021547177284,-0.41831566798255687,-0.6629126073623881,0.0,-0.7161466441809289,-0.6123724356957946,-0.6457532216908234,-0.6563154045867057,-0.2935857619593671,-0.28351569697420265,-0.07153945914311795,0.4423258684646913,-0.35218429437265697,-0.6319305999758519,0.0,-0.7801017949142668,-0.5983618580545407,0.0,-0.7223616801695639,-0.7960988675901448,-0.7678624241356947,-0.8206591377705983,0.8413658322006146,0.8413658322006146,-0.3877970744473528,-0.576870725988007,0.25938653705749354,-0.5781825526547344,-0.5354299212749698,-0.35493493338430293,0.601137673333818,0.36113702632244676,0.4890162633912407,0.4189650923120872,0.680282086584428,0.3388862301548237,0.6123367456724494,0.35118885064815447,0.5501515634127712,0.2714445394094724,0.20907028320636306,0.25221043565673856,-0.25570763073291014,0.003988740356618592,-0.06026446936403891,0.2573822848297417,0.1807051180507386,-0.8169573021116454,0.31825844196043807,-0.16534171661017794,-0.8052724594894967,-0.9848531153444972,-0.09017028631604465,-0.769927322277269,0.7770690661547525,0.21769846433663212,-0.05221709261792332,-0.5923436842582536,0.3571456355797965,-0.8981771619144856,-0.35714563557979734,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.48774865896907965
PFHxA,0.2416610222558144,-1.2111625916338067,-0.1448902424601163,-0.08886969072071876,-2.600015457549559,0.6974858324629158,-0.7054191347641736,0.0,0.0,-0.3554625298159368,-0.2946104369006612,-0.41831566798255687,-0.1767766952966367,0.0,-0.7161466441809289,-0.6123724356957946,-0.15587146730468157,-0.165195033807538,-0.4920590141016739,-0.6329934258206056,0.07191205926003537,0.4423258684646913,-0.10120613229418204,-0.6319305999758519,0.0,-0.331152881351452,-0.08183872946485836,0.0,-0.27845226777485976,-0.3447026024617122,-0.7678624241356947,-0.3995813980072791,0.4307989347112392,0.4307989347112392,-0.3162225219157615,-0.22832066221462327,0.26543315866210904,-0.6236538924922841,-0.5697931251376412,-0.3936105569707378,0.6124993819363458,0.34921950445380584,0.4890162633912407,0.17865487134513114,0.2736770295880292,0.12369648365331523,0.2690007693791533,0.10400839818098905,0.19510599390852454,0.08586008965367836,0.3453954058374768,0.2471036499243548,-0.25288711990705093,-0.423028226578991,0.3701960260933998,0.35095253778079366,0.18704573644456396,-0.3786401836508126,0.3422612596460259,-0.1296212771056876,-0.3581911521816057,-0.8102415271867335,0.36451697387631127,-0.814059375881798,0.428561075449927,0.37781802744160825,-0.40441022394895465,-0.13165148837567264,0.6111354775601422,-0.850711638104448,-0.6111354775601431,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6727932740457556
PFNA,0.2416610222558144,1.447227644612475,-0.3469697978206975,-0.08886969072071876,-1.021639627911306,-1.4337208778404378,0.8790039480302763,0.0,0.0,0.9674995172433769,1.0811647165505405,-0.41831566798255687,1.2816310409006175,0.0,-0.7161466441809289,-0.6123724356957946,1.3137737958537439,1.308166078529965,-0.8228477736263825,-1.2154563037364998,0.3109979275688378,0.4423258684646913,0.3170908120326211,-0.6319305999758519,0.0,1.01596322868513,1.3939416379342333,0.0,1.0532759694092528,1.0094861929235857,-0.7678624241356947,0.9511484944802513,-0.8009016248065012,-0.8009016248065012,-0.3705738746625846,0.8270647353823535,0.2656282109719317,-0.6752118309069387,-0.6051599289284905,-0.44245743882955035,0.6238610905388736,0.35054367355032134,0.4890162633912407,-0.28416481348011813,-0.42650001836715934,-0.2570238370801233,-0.5061381218842388,-0.3373852669389491,-0.4946968268425835,-0.3226543459483966,0.6527213726991877,0.24045295222636595,-0.2492138965059316,-1.3744810524133002,1.424824239964124,0.5838100165859215,0.18704573644456396,0.9379927309312517,0.4042868894451736,-0.11046903155019917,0.9824322857914864,-0.21013080971276918,1.6447569388739252,-0.8095218718743321,-0.3917749879402409,0.6900008621402342,-1.1119363422066006,1.2460410339662884,1.0931517554517312,-0.6933259538922176,-1.0931517554517325,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3293771415611137
PFOA,0.22252759199083794,-1.2111625916338067,3.6067606331471964,2.9660259278039875,-0.7059644619836555,-1.4337208778404378,-0.513895465415394,0.0,0.0,0.5265121682236057,0.6225729987334733,-0.41831566798255687,0.7954951288348661,0.0,-0.7161466441809289,-0.6123724356957946,0.8238920414676021,0.8170457077507972,-0.7401505837452054,-1.0698405829469848,0.25122646049163744,0.4423258684646913,0.21251657595092055,-0.6319305999758519,0.0,0.5669245253396026,0.8774185093445516,0.0,0.6093665570145486,0.558089927795153,-0.7678624241356947,0.4863224181181457,-0.3903347670295789,-0.3903347670295789,-0.27211274869772417,0.4740312071092683,0.2669508259495226,-0.6660492547323287,-0.599606964383354,-0.43275898279318925,0.6238610905388736,0.35054367355032134,0.4890162633912407,-0.1595595137194741,-0.25067080453087903,-0.16598202125256192,-0.28918348655780013,-0.2226229140077651,-0.31210196252611366,-0.2069339943210665,0.5629607905016667,0.24069047714415176,-0.24934508305597183,-1.1007445059080332,1.101978868371045,0.5116028350848812,0.18842413174756928,0.4995968894237796,0.38469390488413113,-0.1193153343471914,0.5357265028706525,-0.41939190628009104,1.2282817847501002,-0.8219034652564067,-0.15579258392861442,0.6049574426570385,-0.9181132104576764,0.7848008299204848,0.9588193501376819,-0.7382932922385691,-0.9588193501376832,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3249472856244297
PFOA,0.2416610222558144,-0.44022942312238483,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,0.04326429996287415,0.0,0.0,0.5265121682236057,0.6225729987334733,-0.41831566798255687,0.7954951288348661,0.0,-0.7161466441809289,-0.6123724356957946,0.8238920414676021,0.8170457077507972,-0.7401505837452054,-1.0698405829469848,0.25122646049163744,0.4423258684646913,0.21251657595092055,-0.6319305999758519,0.0,0.5669245253396026,0.8774185093445516,0.0,0.6093665570145486,0.558089927795153,-0.7678624241356947,0.4863224181181457,-0.3903347670295789,-0.3903347670295789,-0.27211274869772417,0.4740312071092683,0.2669508259495226,-0.6660492547323287,-0.599606964383354,-0.43275898279318925,0.6238610905388736,0.35054367355032134,0.4890162633912407,-0.1595595137194741,-0.25067080453087903,-0.16598202125256192,-0.28918348655780013,-0.2226229140077651,-0.31210196252611366,-0.2069339943210665,0.5629607905016667,0.24069047714415176,-0.24934508305597183,-1.1007445059080332,1.101978868371045,0.5116028350848812,0.18842413174756928,0.4995968894237796,0.38469390488413113,-0.1193153343471914,0.5357265028706525,-0.41939190628009104,1.2282817847501002,-0.8219034652564067,-0.15579258392861442,0.6049574426570385,-0.9181132104576764,0.7848008299204848,0.9588193501376819,-0.7382932922385691,-0.9588193501376832,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5669344176730625
PFBA,0.2416610222558144,1.447227644612475,-0.3469697978206975,-0.08886969072071876,-1.021639627911306,-1.4337208778404378,0.04326429996287415,0.0,0.0,-1.2374372278554793,-1.2117938725347956,-0.41831566798255687,-1.1490485194281395,0.0,-0.7161466441809289,-0.6123724356957946,-1.1356349760769653,-1.1474357753658733,0.004124119231191675,0.24070089367431866,-0.28671673889962185,0.4423258684646913,-0.7286515412550425,-0.6319305999758519,0.0,-1.2291404982597944,-1.1148849866442228,0.0,-1.166271092564268,-1.2474951327185775,-0.7678624241356947,-1.2253312513093726,1.251939511886239,1.251939511886239,1.039092061473099,-0.9249682471970836,0.40134186741978917,-0.4819206875934087,-0.5461969911940906,-0.1570251262238299,-2.5346939009642084,0.34789533535729034,-0.39502171187123647,0.3922639566490922,1.8200321691303178,0.9596258835245602,0.9872680572074594,0.6425086696273138,1.316035577629075,0.5296876512188692,0.052732315537833155,0.27916951382537103,-0.2705973041624471,0.5476975794273067,-0.5768170639129647,0.1736390447456959,0.32736637829052045,-1.2625814035429017,-1.6809317824215064,-0.7457965305837126,-1.273622931371176,0.23778703329448014,-2.0946135570295317,1.9914938333301524,-0.5670924803652957,-2.203804893288445,1.2100459678452165,-1.4603886148030687,-1.4896427265528511,0.3690274145403363,1.48964272655285,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.533593045587175
NBP2,0.2416610222558144,-1.203187420925068,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,4.221962540299885,0.0,0.0,0.9674995172433769,0.9283008106115181,0.43380884087079963,0.30935921676911465,0.0,2.7592708937559323,1.6329931618554523,0.5789511642745312,0.5714855223612134,0.21677403606850434,1.3640221578519598,0.7891696598828968,-1.5850010286651441,1.1536846931568836,1.197342189427931,0.0,1.0164121775986927,0.3608953807548693,0.0,1.0532759694092528,1.0094861929235857,2.555916390987345,1.0441137097526725,-1.2302593083763107,-1.2302593083763107,0.9025060246480812,1.0576773698414097,-1.9546362000832256,1.5386171039278405,2.107181349379324,-0.0034886102737094605,0.4647971701034683,-0.05597623907997911,-0.9715682174772003,-0.9338924479463333,-1.0246333261495064,-0.6625737439483511,-1.466636313232355,-0.32855739363655023,-1.3028481707617738,0.7424555864282814,-0.22348457537462657,0.2131375866810563,-0.23412744325133517,1.2196921927677926,-1.1794617575533777,-0.05921843405943198,-2.1035715780899227,1.0667210642351161,1.0885450548716522,1.6547897398199705,1.208051569280984,1.2538029370436061,0.37842560911152734,0.9414478261556174,-0.3666004929492698,-0.08892682167236247,0.10295138481025914,0.8189600054280355,-0.18921473561348084,1.5862682817214344,0.18921473561347965,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6940483987505089
ωH-PFPrA,0.2416610222558144,-0.3870616183974594,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,-0.3746055240708269,0.0,0.0,-1.6784245768752506,-1.8232494962908854,0.43380884087079963,-1.6351844314938908,0.0,-0.7161466441809289,-0.6123724356957946,-1.870457607656178,-1.8841163315346248,2.485039797803914,1.114395213169243,-2.079860738305002,0.4423258684646913,-1.356096950215903,-0.6319305999758519,0.0,-1.8397110207052225,-1.778986151973814,0.0,-1.8321352111563245,-1.2474951327185775,-0.7678624241356947,-1.7503112904948095,1.8338626690117135,1.8338626690117135,-2.1102119822478294,-1.2667089867066055,0.7680562415897781,0.11963638154549473,-0.3326666869349427,0.6895653419597522,0.3398183754756465,0.32538446071652444,-0.9715682174772003,2.857668816198977,1.608095170309801,1.7127899962798407,1.3053277653073838,2.655263782574232,1.329561123133998,0.37547853280440274,-0.3637726376171097,-0.04243922485593145,-0.09297071540832644,0.9977517804747427,-0.9857545345975309,-0.3557378657855949,0.7055980494352209,-1.760234308619304,-1.583350814356973,-1.021219184244829,-1.77603069560212,-1.2846522022078082,-1.1637011733740117,-0.41188687973070903,2.9684617573913212,4.781082933307313,2.590359376494486,-1.9552399861932002,-2.260643002430967,0.2372481313308896,2.260643002430966,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5252577025657031
PFOS,0.22252759199083794,-1.2111625916338067,3.6067606331471964,2.9660259278039875,-1.021639627911306,-1.4337208778404378,-0.513895465415394,0.0,0.0,1.1144953002499673,1.234028622489563,-0.41831566798255687,0.7954951288348661,0.0,0.4423258684646914,1.6329931618554523,1.3137737958537439,1.308166078529965,-0.7401505837452054,-0.4145698446363331,1.3271128592741561,-1.5850010286651441,1.1536846931568836,1.197342189427931,0.0,1.3396553953639194,0.951207527714506,0.0,1.275230675606605,1.0094861929235857,1.1628063636920387,1.563625206863261,-1.5523698187644441,-1.5523698187644441,0.937528472613275,1.19584288030045,-1.3504977417140827,0.535570114445662,1.0951171516917375,-0.5036612876026929,0.47615887870599616,0.35054367355032134,0.9118170341689473,-0.1595595137194741,-1.6902724928154256,-0.08321673413659697,-1.8900138054713271,-0.17848354749577122,-1.7305935473549856,0.05689824533860569,0.45269199581530817,0.2979339823304096,-0.28096104161560453,-0.6205762733418666,0.5854262738221191,0.4761401364778619,-1.48026122207085,1.2345238218364825,1.309776388614069,1.7256905287634479,1.2370895988883488,2.2215471193919494,-0.6318449808589595,0.5997592929976647,-1.5957410328592405,-0.3550060049490305,-0.6212195653198782,1.1088563237728635,0.35037257312698705,0.7006615348446783,-0.3503725731269883,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00820425080849784
ωCl-PFHpA,0.2416610222558144,0.49020715956381367,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,-0.7750641054364571,0.0,0.0,0.08552481920383445,0.16398128091640607,-0.41831566798255687,0.30935921676911465,0.0,-0.7161466441809289,-0.6123724356957946,0.08906940988838935,0.3259253369716296,-0.6338256253265491,-0.8826203705033228,-0.44041479709813725,0.4423258684646913,0.07806398670301969,-0.6319305999758519,0.0,0.26559001455624126,0.5822624358647329,0.0,-0.056497561577507675,0.558089927795153,-0.7678624241356947,0.092587388729068,-0.6019554149997863,-0.6019554149997863,-0.7699523265926665,0.4218823780421198,0.29307714766843923,-0.3631824708069287,-0.4065610575088351,-0.1253694138027361,0.5329674217186415,0.32406029162000854,0.5178435886715383,-0.32866670625177674,0.06330993446247934,-0.19081160738735137,0.6649956377419733,-0.30207377372935396,0.09366440262159681,-0.027065698048512915,0.6253770893807377,0.36218447259133446,-0.3164470034014166,-0.9826975023546067,0.9728407197338128,0.6692623023859675,0.21544067968647654,0.29555548337132587,0.1402220165442374,-0.31048393779020933,0.22928277699240382,-0.31903734601942874,0.6773984006789823,-0.8458822430830949,-0.4132766198267666,0.43063012634053005,-0.7335606179795072,0.4861363809640933,0.895604100578129,-0.8294770616631152,-0.8956041005781302,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.3965211890368217
TFA,0.2416610222558144,1.447227644612475,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,-1.4337208778404378,-0.513895465415394,0.0,0.0,-2.119411925895022,-2.1289773081689303,-0.41831566798255687,-2.1213203435596424,0.0,-0.7161466441809289,-0.6123724356957946,-2.115398484849249,-2.1296765169242087,1.4926735251839856,2.861783846916926,-1.3626031376821406,0.4423258684646913,-2.6109877756669686,-0.6319305999758519,0.0,-2.1272179049508493,-2.074142225453633,0.0,-2.0540899173536764,-2.1502876629754426,-0.7678624241356947,-1.9559284725091053,2.0730782640150487,2.0730782640150487,1.3429996611326331,-1.605744921649287,0.4049169357834499,-0.15452198089585903,-0.3242038593796561,0.1567673069459692,-1.9552467622352263,0.6961518077409029,-0.058702916934424185,3.5696991005455136,-0.7075127797662148,3.583285485100647,1.9182772689966419,3.617501972535697,2.354121195131968,0.9677990593008196,-0.477211783992564,0.16634517787735073,-0.20828369289346055,1.87241382593629,-1.7390604016480486,-0.24635893996153502,0.3309502060783346,-2.147026392727904,-1.9873333118753802,-0.4158620278977583,-2.1871777767141194,-1.107700066034255,-1.948805131633136,1.861571577627019,1.9321142457322138,-1.782000487731161,3.091508079500739,-2.295370386166779,-2.8295802484669412,-0.09313689624160953,2.8295802484669403,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7333790936765523
PFBS,0.2416610222558144,-1.2111625916338067,-0.1009599043382508,-0.08886969072071876,-2.600015457549559,0.6974858324629158,-0.7054191347641736,0.0,0.0,-0.6494540958291176,-0.600338248778706,-0.41831566798255687,-1.1490485194281395,0.0,0.4423258684646914,1.6329931618554523,-0.6457532216908234,-0.6563154045867057,0.004124119231191675,1.5512423702956222,1.8650560586654155,-1.5850010286651441,1.1536846931568836,1.197342189427931,0.0,-0.45640962823547726,-1.0410959682742684,0.0,-0.5004069739722119,-0.7960988675901448,1.1628063636920387,-0.2956790985851614,0.08989890904115456,0.08989890904115456,0.6226953707979023,-0.25086412073102055,-1.9110727362557371,1.0976454615362627,1.7820697668984802,-0.38986019347144624,0.47615887870599616,0.33597781348864947,0.9502534678760113,0.2765590354427797,-0.7216419130209161,0.057484253960543165,-0.7652198708662965,0.10400839818098905,-1.0492441925444547,1.006795928619798,-0.24181317107721084,0.3257243977112908,-0.2963098679702814,1.560884169875015,-1.4807841043735843,0.02495206745361399,-2.0586358912119445,-0.5260356284428355,1.3732757270502292,1.6245959115891813,-0.6051580423523125,-0.048601746737500916,-0.8195732417595945,-0.31867496230074427,-0.42734136861245864,-0.6305416373526291,0.4814453032741749,-0.7317204271045695,-0.5967273265241688,0.3046991388504167,0.5967273265241676,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6902974943908465
PFHxS,0.2416610222558144,-0.14780649713529398,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,0.6974858324629158,0.4611341239965752,0.0,0.0,0.23252060221042486,0.3168451868554285,-0.41831566798255687,-0.1767766952966367,0.0,0.4423258684646914,1.6329931618554523,0.33401028708146024,0.3259253369716296,-0.4920590141016739,0.24070089367431866,1.5064272605057571,-1.5850010286651441,1.1536846931568836,1.197342189427931,0.0,0.44166777845557736,-0.008049711094903699,0.0,0.38741185081719653,0.10669366266672042,1.1628063636920387,0.6120988858396565,-0.7312367541494952,-0.7312367541494952,0.5121458584627481,0.46594839845352926,-1.4757587319148104,0.6503890424358691,1.241246203877839,-0.4884735174701496,-1.7961828417998178,1.4310656563070818,-4.4020199258326835,-1.654823110847202,0.7587772713327676,-1.4405674428384208,0.7471435093704304,-1.6527383889963647,-0.021302734170254523,-4.646733917568492,-4.743613496102771,-5.015379666067955,2.653616489503521,1.7012155567523013,-1.588399228237944,-3.89816237362654,0.7803070748581172,0.3535523961382276,1.2790487165733797,1.573871676946105,0.3009485872733513,0.8065098636509406,-0.44298215623895004,-0.0984129326617334,-1.124486488952359,-0.27262442357022637,-0.281590995251039,0.19971078098634262,0.03429632532922383,0.40962292832523683,-0.03429632532922463,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6461201763770456
C7 HFPO-TA,0.22252759199083794,-1.2111625916338067,1.8495471082725767,-2.5327861855404836,0.5567362017269468,0.6974858324629158,-0.513895465415394,0.0,0.0,0.3795163852170153,0.4697090927944509,-0.41831566798255687,0.30935921676911465,0.0,1.6007983811103117,-0.6123724356957946,0.33401028708146024,0.3259253369716296,-0.6338256253265491,0.6151413133194771,0.1743774313923793,0.4423258684646913,0.07806398670301969,-0.6319305999758519,0.0,0.4052131266742768,0.5084734174947786,0.0,0.6093665570145486,0.10669366266672042,0.6328188533079551,0.201958230226034,-0.23958138131835988,-0.23958138131835988,-0.4820683652647722,0.34828461641505787,-0.1559893804899631,-0.27140702132304656,-0.1014464919877302,-0.37486474967219824,0.7374781765641645,0.07379233237855305,0.11426103474736445,-0.5244750344470744,-1.5646801972180824,-1.2502072824717017,0.6734210604730968,-0.7346395655468934,0.6143979045611586,0.38259196825021147,0.10256628115080564,0.24033418976747356,-0.24914830323091175,0.29760054766424465,-0.3400637914113729,0.1736390447456959,-0.24797582118396183,0.36413955455661046,0.08986748158303351,-0.005412201912647405,0.4088873353938539,-0.24744910398966358,0.8584906417836082,-0.5880047879353839,-0.3774937415361897,0.5370605687434032,-0.8352487726855471,0.6264264707491136,0.8504503508927336,-0.657102264668768,-0.8504503508927356,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.13766425206726018
PFBA,0.2416610222558144,1.447227644612475,-0.3469697978206975,-0.08886969072071876,0.5567362017269468,-1.4337208778404378,-0.513895465415394,0.0,0.0,-1.2374372278554793,-1.2117938725347956,-0.41831566798255687,-1.1490485194281395,0.0,-0.7161466441809289,-0.6123724356957946,-1.1356349760769653,-1.1474357753658733,0.004124119231191675,0.24070089367431866,-0.28671673889962185,0.4423258684646913,-0.7286515412550425,-0.6319305999758519,0.0,-1.2291404982597944,-1.1148849866442228,0.0,-1.166271092564268,-1.2474951327185775,-0.7678624241356947,-1.2253312513093726,1.251939511886239,1.251939511886239,1.039092061473099,-0.9249682471970836,0.40134186741978917,-0.4819206875934087,-0.5461969911940906,-0.1570251262238299,-2.5346939009642084,0.34789533535729034,-0.39502171187123647,0.3922639566490922,1.8200321691303178,0.9596258835245602,0.9872680572074594,0.6425086696273138,1.316035577629075,0.5296876512188692,0.052732315537833155,0.27916951382537103,-0.2705973041624471,0.5476975794273067,-0.5768170639129647,0.1736390447456959,0.32736637829052045,-1.2625814035429017,-1.6809317824215064,-0.7457965305837126,-1.273622931371176,0.23778703329448014,-2.0946135570295317,1.9914938333301524,-0.5670924803652957,-2.203804893288445,1.2100459678452165,-1.4603886148030687,-1.4896427265528511,0.3690274145403363,1.48964272655285,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.283752895670324
PFHxA,0.2416610222558144,1.447227644612475,-0.3469697978206975,-0.08886969072071876,-1.021639627911306,-1.4337208778404378,0.04326429996287415,0.0,0.0,-0.3554625298159368,-0.2946104369006612,-0.41831566798255687,-0.1767766952966367,0.0,-0.7161466441809289,-0.6123724356957946,-0.15587146730468157,-0.165195033807538,-0.4920590141016739,-0.6329934258206056,0.07191205926003537,0.4423258684646913,-0.10120613229418204,-0.6319305999758519,0.0,-0.331152881351452,-0.08183872946485836,0.0,-0.27845226777485976,-0.3447026024617122,-0.7678624241356947,-0.3995813980072791,0.4307989347112392,0.4307989347112392,-0.3162225219157615,-0.22832066221462327,0.26543315866210904,-0.6236538924922841,-0.5697931251376412,-0.3936105569707378,0.6124993819363458,0.34921950445380584,0.4890162633912407,0.17865487134513114,0.2736770295880292,0.12369648365331523,0.2690007693791533,0.10400839818098905,0.19510599390852454,0.08586008965367836,0.3453954058374768,0.2471036499243548,-0.25288711990705093,-0.423028226578991,0.3701960260933998,0.35095253778079366,0.18704573644456396,-0.3786401836508126,0.3422612596460259,-0.1296212771056876,-0.3581911521816057,-0.8102415271867335,0.36451697387631127,-0.814059375881798,0.428561075449927,0.37781802744160825,-0.40441022394895465,-0.13165148837567264,0.6111354775601422,-0.850711638104448,-0.6111354775601431,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4627426299046639
